x_mm,y_mm,z_mm,ok,error_code,alpha_deg,servo0_pwm,servo1_pwm,servo2_pwm,servo3_pwm,command
50.0,160.0,150.0,1,0,-44,1371,1443,1583,647,{#000P1371T1500!#001P1443T1500!#002P1583T1500!#003P0647T1500!}
50.0,160.0,160.0,1,0,-40,1371,1479,1621,679,{#000P1371T1500!#001P1479T1500!#002P1621T1500!#003P0679T1500!}
50.0,160.0,170.0,1,0,-37,1371,1454,1525,630,{#000P1371T1500!#001P1454T1500!#002P1525T1500!#003P0630T1500!}
50.0,160.0,180.0,1,0,-33,1371,1501,1598,686,{#000P1371T1500!#001P1501T1500!#002P1598T1500!#003P0686T1500!}
50.0,160.0,190.0,0,8,,,,,,
50.0,160.0,200.0,0,8,,,,,,
50.0,160.0,210.0,0,8,,,,,,
50.0,160.0,220.0,0,8,,,,,,
50.0,170.0,80.0,1,0,-45,1378,1601,2238,1136,{#000P1378T1500!#001P1601T1500!#002P2238T1500!#003P1136T1500!}
50.0,170.0,90.0,1,0,-45,1378,1596,2177,1081,{#000P1378T1500!#001P1596T1500!#002P2177T1500!#003P1081T1500!}
50.0,170.0,100.0,1,0,-45,1378,1585,2111,1026,{#000P1378T1500!#001P1585T1500!#002P2111T1500!#003P1026T1500!}
50.0,170.0,110.0,1,0,-45,1378,1569,2038,969,{#000P1378T1500!#001P1569T1500!#002P2038T1500!#003P0969T1500!}
50.0,170.0,120.0,1,0,-45,1378,1546,1955,908,{#000P1378T1500!#001P1546T1500!#002P1955T1500!#003P0908T1500!}
50.0,170.0,130.0,1,0,-45,1378,1515,1854,838,{#000P1378T1500!#001P1515T1500!#002P1854T1500!#003P0838T1500!}
50.0,170.0,140.0,1,0,-45,1378,1464,1712,747,{#000P1378T1500!#001P1464T1500!#002P1712T1500!#003P0747T1500!}
50.0,170.0,150.0,1,0,-43,1378,1434,1604,685,{#000P1378T1500!#001P1434T1500!#002P1604T1500!#003P0685T1500!}
50.0,170.0,160.0,1,0,-39,1378,1472,1650,722,{#000P1378T1500!#001P1472T1500!#002P1650T1500!#003P0722T1500!}
50.0,170.0,170.0,1,0,-36,1378,1469,1606,704,{#000P1378T1500!#001P1469T1500!#002P1606T1500!#003P0704T1500!}
50.0,170.0,180.0,1,0,-33,1378,1445,1518,661,{#000P1378T1500!#001P1445T1500!#002P1518T1500!#003P0661T1500!}
50.0,170.0,190.0,0,8,,,,,,
50.0,170.0,200.0,0,8,,,,,,
50.0,170.0,210.0,0,8,,,,,,
50.0,170.0,220.0,0,8,,,,,,
50.0,180.0,80.0,1,0,-45,1385,1562,2209,1147,{#000P1385T1500!#001P1562T1500!#002P2209T1500!#003P1147T1500!}
50.0,180.0,90.0,1,0,-45,1385,1557,2149,1091,{#000P1385T1500!#001P1557T1500!#002P2149T1500!#003P1091T1500!}
50.0,180.0,100.0,1,0,-45,1385,1548,2082,1034,{#000P1385T1500!#001P1548T1500!#002P2082T1500!#003P1034T1500!}
50.0,180.0,110.0,1,0,-45,1385,1532,2008,975,{#000P1385T1500!#001P1532T1500!#002P2008T1500!#003P0975T1500!}
50.0,180.0,120.0,1,0,-45,1385,1509,1921,912,{#000P1385T1500!#001P1509T1500!#002P1921T1500!#003P0912T1500!}
50.0,180.0,130.0,1,0,-45,1385,1476,1814,838,{#000P1385T1500!#001P1476T1500!#002P1814T1500!#003P0838T1500!}
50.0,180.0,140.0,1,0,-45,1385,1413,1641,728,{#000P1385T1500!#001P1413T1500!#002P1641T1500!#003P0728T1500!}
50.0,180.0,150.0,1,0,-42,1385,1418,1610,715,{#000P1385T1500!#001P1418T1500!#002P1610T1500!#003P0715T1500!}
50.0,180.0,160.0,1,0,-39,1385,1413,1562,693,{#000P1385T1500!#001P1413T1500!#002P1562T1500!#003P0693T1500!}
50.0,180.0,170.0,1,0,-35,1385,1462,1638,750,{#000P1385T1500!#001P1462T1500!#002P1638T1500!#003P0750T1500!}
50.0,180.0,180.0,1,0,-32,1385,1461,1604,738,{#000P1385T1500!#001P1461T1500!#002P1604T1500!#003P0738T1500!}
50.0,180.0,190.0,0,8,,,,,,
50.0,180.0,200.0,0,8,,,,,,
50.0,180.0,210.0,0,8,,,,,,
50.0,180.0,220.0,0,8,,,,,,
50.0,190.0,80.0,1,0,-45,1390,1523,2176,1152,{#000P1390T1500!#001P1523T1500!#002P2176T1500!#003P1152T1500!}
50.0,190.0,90.0,1,0,-45,1390,1519,2115,1096,{#000P1390T1500!#001P1519T1500!#002P2115T1500!#003P1096T1500!}
50.0,190.0,100.0,1,0,-45,1390,1509,2048,1038,{#000P1390T1500!#001P1509T1500!#002P2048T1500!#003P1038T1500!}
50.0,190.0,110.0,1,0,-45,1390,1493,1971,977,{#000P1390T1500!#001P1493T1500!#002P1971T1500!#003P0977T1500!}
50.0,190.0,120.0,1,0,-45,1390,1469,1880,910,{#000P1390T1500!#001P1469T1500!#002P1880T1500!#003P0910T1500!}
50.0,190.0,130.0,1,0,-45,1390,1431,1760,828,{#000P1390T1500!#001P1431T1500!#002P1760T1500!#003P0828T1500!}
50.0,190.0,140.0,1,0,-44,1390,1388,1624,743,{#000P1390T1500!#001P1388T1500!#002P1624T1500!#003P0743T1500!}
50.0,190.0,150.0,1,0,-41,1390,1396,1604,737,{#000P1390T1500!#001P1396T1500!#002P1604T1500!#003P0737T1500!}
50.0,190.0,160.0,1,0,-38,1390,1399,1573,726,{#000P1390T1500!#001P1399T1500!#002P1573T1500!#003P0726T1500!}
50.0,190.0,170.0,1,0,-34,1390,1450,1655,786,{#000P1390T1500!#001P1450T1500!#002P1655T1500!#003P0786T1500!}
50.0,190.0,180.0,1,0,-31,1390,1454,1635,784,{#000P1390T1500!#001P1454T1500!#002P1635T1500!#003P0784T1500!}
50.0,190.0,190.0,0,8,,,,,,
50.0,190.0,200.0,0,8,,,,,,
50.0,190.0,210.0,0,8,,,,,,
50.0,190.0,220.0,0,8,,,,,,
50.0,200.0,80.0,1,0,-45,1396,1484,2137,1153,{#000P1396T1500!#001P1484T1500!#002P2137T1500!#003P1153T1500!}
50.0,200.0,90.0,1,0,-45,1396,1480,2076,1096,{#000P1396T1500!#001P1480T1500!#002P2076T1500!#003P1096T1500!}
50.0,200.0,100.0,1,0,-45,1396,1470,2007,1037,{#000P1396T1500!#001P1470T1500!#002P2007T1500!#003P1037T1500!}
50.0,200.0,110.0,1,0,-45,1396,1453,1927,973,{#000P1396T1500!#001P1453T1500!#002P1927T1500!#003P0973T1500!}
50.0,200.0,120.0,1,0,-45,1396,1426,1828,901,{#000P1396T1500!#001P1426T1500!#002P1828T1500!#003P0901T1500!}
50.0,200.0,130.0,1,0,-45,1396,1378,1683,804,{#000P1396T1500!#001P1378T1500!#002P1683T1500!#003P0804T1500!}
50.0,200.0,140.0,1,0,-43,1396,1355,1590,749,{#000P1396T1500!#001P1355T1500!#002P1590T1500!#003P0749T1500!}
50.0,200.0,150.0,1,0,-40,1396,1367,1580,749,{#000P1396T1500!#001P1367T1500!#002P1580T1500!#003P0749T1500!}
50.0,200.0,160.0,1,0,-37,1396,1375,1562,746,{#000P1396T1500!#001P1375T1500!#002P1562T1500!#003P0746T1500!}
50.0,200.0,170.0,1,0,-34,1396,1375,1528,734,{#000P1396T1500!#001P1375T1500!#002P1528T1500!#003P0734T1500!}
50.0,200.0,180.0,1,0,-30,1396,1440,1649,820,{#000P1396T1500!#001P1440T1500!#002P1649T1500!#003P0820T1500!}
50.0,200.0,190.0,0,8,,,,,,
50.0,200.0,200.0,0,8,,,,,,
50.0,200.0,210.0,0,8,,,,,,
50.0,200.0,220.0,0,8,,,,,,
50.0,210.0,80.0,1,0,-45,1400,1444,2093,1148,{#000P1400T1500!#001P1444T1500!#002P2093T1500!#003P1148T1500!}
50.0,210.0,90.0,1,0,-45,1400,1440,2030,1090,{#000P1400T1500!#001P1440T1500!#002P2030T1500!#003P1090T1500!}
50.0,210.0,100.0,1,0,-45,1400,1429,1959,1029,{#000P1400T1500!#001P1429T1500!#002P1959T1500!#003P1029T1500!}
50.0,210.0,110.0,1,0,-45,1400,1410,1873,963,{#000P1400T1500!#001P1410T1500!#002P1873T1500!#003P0963T1500!}
50.0,210.0,120.0,1,0,-45,1400,1377,1759,882,{#000P1400T1500!#001P1377T1500!#002P1759T1500!#003P0882T1500!}
50.0,210.0,130.0,1,0,-44,1400,1344,1644,807,{#000P1400T1500!#001P1344T1500!#002P1644T1500!#003P0807T1500!}
50.0,210.0,140.0,1,0,-41,1400,1364,1652,817,{#000P1400T1500!#001P1364T1500!#002P1652T1500!#003P0817T1500!}
50.0,210.0,150.0,1,0,-38,1400,1381,1656,826,{#000P1400T1500!#001P1381T1500!#002P1656T1500!#003P0826T1500!}
50.0,210.0,160.0,1,0,-35,1400,1396,1657,834,{#000P1400T1500!#001P1396T1500!#002P1657T1500!#003P0834T1500!}
50.0,210.0,170.0,1,0,-32,1400,1409,1655,842,{#000P1400T1500!#001P1409T1500!#002P1655T1500!#003P0842T1500!}
50.0,210.0,180.0,0,8,,,,,,
50.0,210.0,190.0,0,8,,,,,,
50.0,210.0,200.0,0,8,,,,,,
50.0,210.0,210.0,0,8,,,,,,
50.0,210.0,220.0,0,8,,,,,,
50.0,220.0,80.0,1,0,-45,1405,1404,2042,1138,{#000P1405T1500!#001P1404T1500!#002P2042T1500!#003P1138T1500!}
50.0,220.0,90.0,1,0,-45,1405,1398,1977,1079,{#000P1405T1500!#001P1398T1500!#002P1977T1500!#003P1079T1500!}
50.0,220.0,100.0,1,0,-45,1405,1385,1901,1015,{#000P1405T1500!#001P1385T1500!#002P1901T1500!#003P1015T1500!}
50.0,220.0,110.0,1,0,-45,1405,1362,1804,942,{#000P1405T1500!#001P1362T1500!#002P1804T1500!#003P0942T1500!}
50.0,220.0,120.0,1,0,-45,1405,1314,1655,840,{#000P1405T1500!#001P1314T1500!#002P1655T1500!#003P0840T1500!}
50.0,220.0,130.0,1,0,-43,1405,1296,1573,791,{#000P1405T1500!#001P1296T1500!#002P1573T1500!#003P0791T1500!}
50.0,220.0,140.0,1,0,-40,1405,1325,1603,814,{#000P1405T1500!#001P1325T1500!#002P1603T1500!#003P0814T1500!}
50.0,220.0,150.0,1,0,-37,1405,1347,1620,832,{#000P1405T1500!#001P1347T1500!#002P1620T1500!#003P0832T1500!}
50.0,220.0,160.0,1,0,-34,1405,1366,1631,846,{#000P1405T1500!#001P1366T1500!#002P1631T1500!#003P0846T1500!}
50.0,220.0,170.0,1,0,-31,1405,1382,1639,860,{#000P1405T1500!#001P1382T1500!#002P1639T1500!#003P0860T1500!}
50.0,220.0,180.0,0,8,,,,,,
50.0,220.0,190.0,0,8,,,,,,
50.0,220.0,200.0,0,8,,,,,,
50.0,220.0,210.0,0,8,,,,,,
50.0,220.0,220.0,0,8,,,,,,
50.0,230.0,80.0,1,0,-45,1409,1362,1984,1122,{#000P1409T1500!#001P1362T1500!#002P1984T1500!#003P1122T1500!}
50.0,230.0,90.0,1,0,-45,1409,1354,1915,1061,{#000P1409T1500!#001P1354T1500!#002P1915T1500!#003P1061T1500!}
50.0,230.0,100.0,1,0,-45,1409,1337,1829,992,{#000P1409T1500!#001P1337T1500!#002P1829T1500!#003P0992T1500!}
50.0,230.0,110.0,1,0,-45,1409,1303,1708,905,{#000P1409T1500!#001P1303T1500!#002P1708T1500!#003P0905T1500!}
50.0,230.0,120.0,1,0,-44,1409,1256,1558,809,{#000P1409T1500!#001P1256T1500!#002P1558T1500!#003P0809T1500!}
50.0,230.0,130.0,1,0,-41,1409,1296,1613,847,{#000P1409T1500!#001P1296T1500!#002P1613T1500!#003P0847T1500!}
50.0,230.0,140.0,1,0,-38,1409,1324,1644,871,{#000P1409T1500!#001P1324T1500!#002P1644T1500!#003P0871T1500!}
50.0,230.0,150.0,1,0,-36,1409,1294,1540,812,{#000P1409T1500!#001P1294T1500!#002P1540T1500!#003P0812T1500!}
50.0,230.0,160.0,1,0,-33,1409,1326,1582,845,{#000P1409T1500!#001P1326T1500!#002P1582T1500!#003P0845T1500!}
50.0,230.0,170.0,1,0,-30,1409,1348,1605,868,{#000P1409T1500!#001P1348T1500!#002P1605T1500!#003P0868T1500!}
50.0,230.0,180.0,0,8,,,,,,
50.0,230.0,190.0,0,8,,,,,,
50.0,230.0,200.0,0,8,,,,,,
50.0,230.0,210.0,0,8,,,,,,
50.0,230.0,220.0,0,8,,,,,,
50.0,240.0,80.0,1,0,-45,1412,1317,1916,1099,{#000P1412T1500!#001P1317T1500!#002P1916T1500!#003P1099T1500!}
50.0,240.0,90.0,1,0,-45,1412,1305,1838,1033,{#000P1412T1500!#001P1305T1500!#002P1838T1500!#003P1033T1500!}
50.0,240.0,100.0,1,0,-45,1412,1279,1732,953,{#000P1412T1500!#001P1279T1500!#002P1732T1500!#003P0953T1500!}
50.0,240.0,110.0,1,0,-44,1412,1255,1634,886,{#000P1412T1500!#001P1255T1500!#002P1634T1500!#003P0886T1500!}
50.0,240.0,120.0,1,0,-42,1412,1248,1578,852,{#000P1412T1500!#001P1248T1500!#002P1578T1500!#003P0852T1500!}
50.0,240.0,130.0,1,0,-39,1412,1287,1635,892,{#000P1412T1500!#001P1287T1500!#002P1635T1500!#003P0892T1500!}
50.0,240.0,140.0,1,0,-37,1412,1267,1551,844,{#000P1412T1500!#001P1267T1500!#002P1551T1500!#003P0844T1500!}
50.0,240.0,150.0,1,0,-34,1412,1304,1607,884,{#000P1412T1500!#001P1304T1500!#002P1607T1500!#003P0884T1500!}
50.0,240.0,160.0,1,0,-31,1412,1329,1637,912,{#000P1412T1500!#001P1329T1500!#002P1637T1500!#003P0912T1500!}
50.0,240.0,170.0,0,8,,,,,,
50.0,240.0,180.0,0,8,,,,,,
50.0,240.0,190.0,0,8,,,,,,
50.0,240.0,200.0,0,8,,,,,,
50.0,240.0,210.0,0,8,,,,,,
50.0,240.0,220.0,0,8,,,,,,
50.0,250.0,80.0,1,0,-45,1416,1266,1832,1065,{#000P1416T1500!#001P1266T1500!#002P1832T1500!#003P1065T1500!}
50.0,250.0,90.0,1,0,-45,1416,1245,1734,988,{#000P1416T1500!#001P1245T1500!#002P1734T1500!#003P0988T1500!}
50.0,250.0,100.0,1,0,-44,1416,1229,1653,931,{#000P1416T1500!#001P1229T1500!#002P1653T1500!#003P0931T1500!}
50.0,250.0,110.0,1,0,-42,1416,1235,1626,914,{#000P1416T1500!#001P1235T1500!#002P1626T1500!#003P0914T1500!}
50.0,250.0,120.0,1,0,-40,1416,1231,1580,886,{#000P1416T1500!#001P1231T1500!#002P1580T1500!#003P0886T1500!}
50.0,250.0,130.0,1,0,-37,1416,1272,1644,930,{#000P1416T1500!#001P1272T1500!#002P1644T1500!#003P0930T1500!}
50.0,250.0,140.0,1,0,-35,1416,1262,1586,897,{#000P1416T1500!#001P1262T1500!#002P1586T1500!#003P0897T1500!}
50.0,250.0,150.0,1,0,-32,1416,1296,1635,935,{#000P1416T1500!#001P1296T1500!#002P1635T1500!#003P0935T1500!}
50.0,250.0,160.0,1,0,-30,1416,1270,1544,884,{#000P1416T1500!#001P1270T1500!#002P1544T1500!#003P0884T1500!}
50.0,250.0,170.0,0,8,,,,,,
50.0,250.0,180.0,0,8,,,,,,
50.0,250.0,190.0,0,8,,,,,,
50.0,250.0,200.0,0,8,,,,,,
50.0,250.0,210.0,0,8,,,,,,
50.0,250.0,220.0,0,8,,,,,,
50.0,260.0,80.0,1,0,-45,1419,1204,1715,1011,{#000P1419T1500!#001P1204T1500!#002P1715T1500!#003P1011T1500!}
50.0,260.0,90.0,1,0,-44,1419,1191,1641,957,{#000P1419T1500!#001P1191T1500!#002P1641T1500!#003P0957T1500!}
50.0,260.0,100.0,1,0,-42,1419,1202,1629,949,{#000P1419T1500!#001P1202T1500!#002P1629T1500!#003P0949T1500!}
50.0,260.0,110.0,1,0,-40,1419,1209,1607,935,{#000P1419T1500!#001P1209T1500!#002P1607T1500!#003P0935T1500!}
50.0,260.0,120.0,1,0,-38,1419,1206,1563,909,{#000P1419T1500!#001P1206T1500!#002P1563T1500!#003P0909T1500!}
50.0,260.0,130.0,1,0,-35,1419,1252,1642,963,{#000P1419T1500!#001P1252T1500!#002P1642T1500!#003P0963T1500!}
50.0,260.0,140.0,1,0,-33,1419,1247,1595,937,{#000P1419T1500!#001P1247T1500!#002P1595T1500!#003P0937T1500!}
50.0,260.0,150.0,1,0,-30,1419,1280,1647,977,{#000P1419T1500!#001P1280T1500!#002P1647T1500!#003P0977T1500!}
50.0,260.0,160.0,0,8,,,,,,
50.0,260.0,170.0,0,8,,,,,,
50.0,260.0,180.0,0,8,,,,,,
50.0,260.0,190.0,0,8,,,,,,
50.0,260.0,200.0,0,8,,,,,,
50.0,260.0,210.0,0,8,,,,,,
50.0,260.0,220.0,0,8,,,,,,
60.0,120.0,80.0,1,0,-45,1303,1778,2306,1027,{#000P1303T1500!#001P1778T1500!#002P2306T1500!#003P1027T1500!}
60.0,120.0,90.0,1,0,-45,1303,1763,2243,980,{#000P1303T1500!#001P1763T1500!#002P2243T1500!#003P0980T1500!}
60.0,120.0,100.0,1,0,-45,1303,1743,2177,933,{#000P1303T1500!#001P1743T1500!#002P2177T1500!#003P0933T1500!}
60.0,120.0,110.0,1,0,-45,1303,1720,2106,885,{#000P1303T1500!#001P1720T1500!#002P2106T1500!#003P0885T1500!}
60.0,120.0,120.0,1,0,-45,1303,1693,2027,833,{#000P1303T1500!#001P1693T1500!#002P2027T1500!#003P0833T1500!}
60.0,120.0,130.0,1,0,-45,1303,1659,1936,776,{#000P1303T1500!#001P1659T1500!#002P1936T1500!#003P0776T1500!}
60.0,120.0,140.0,1,0,-45,1303,1616,1823,707,{#000P1303T1500!#001P1616T1500!#002P1823T1500!#003P0707T1500!}
60.0,120.0,150.0,1,0,-44,1303,1572,1701,636,{#000P1303T1500!#001P1572T1500!#002P1701T1500!#003P0636T1500!}
60.0,120.0,160.0,1,0,-40,1303,1586,1687,637,{#000P1303T1500!#001P1586T1500!#002P1687T1500!#003P0637T1500!}
60.0,120.0,170.0,1,0,-36,1303,1601,1677,642,{#000P1303T1500!#001P1601T1500!#002P1677T1500!#003P0642T1500!}
60.0,120.0,180.0,1,0,-32,1303,1616,1673,653,{#000P1303T1500!#001P1616T1500!#002P1673T1500!#003P0653T1500!}
60.0,120.0,190.0,0,8,,,,,,
60.0,120.0,200.0,0,8,,,,,,
60.0,120.0,210.0,0,8,,,,,,
60.0,120.0,220.0,0,8,,,,,,
60.0,130.0,80.0,1,0,-45,1316,1742,2300,1058,{#000P1316T1500!#001P1742T1500!#002P2300T1500!#003P1058T1500!}
60.0,130.0,90.0,1,0,-45,1316,1729,2238,1009,{#000P1316T1500!#001P1729T1500!#002P2238T1500!#003P1009T1500!}
60.0,130.0,100.0,1,0,-45,1316,1712,2171,959,{#000P1316T1500!#001P1712T1500!#002P2171T1500!#003P0959T1500!}
60.0,130.0,110.0,1,0,-45,1316,1691,2100,909,{#000P1316T1500!#001P1691T1500!#002P2100T1500!#003P0909T1500!}
60.0,130.0,120.0,1,0,-45,1316,1665,2021,855,{#000P1316T1500!#001P1665T1500!#002P2021T1500!#003P0855T1500!}
60.0,130.0,130.0,1,0,-45,1316,1633,1929,796,{#000P1316T1500!#001P1633T1500!#002P1929T1500!#003P0796T1500!}
60.0,130.0,140.0,1,0,-45,1316,1590,1815,725,{#000P1316T1500!#001P1590T1500!#002P1815T1500!#003P0725T1500!}
60.0,130.0,150.0,1,0,-45,1316,1515,1628,613,{#000P1316T1500!#001P1515T1500!#002P1628T1500!#003P0613T1500!}
60.0,130.0,160.0,1,0,-41,1316,1532,1620,617,{#000P1316T1500!#001P1532T1500!#002P1620T1500!#003P0617T1500!}
60.0,130.0,170.0,1,0,-37,1316,1550,1617,626,{#000P1316T1500!#001P1550T1500!#002P1617T1500!#003P0626T1500!}
60.0,130.0,180.0,1,0,-33,1316,1569,1621,641,{#000P1316T1500!#001P1569T1500!#002P1621T1500!#003P0641T1500!}
60.0,130.0,190.0,0,8,,,,,,
60.0,130.0,200.0,0,8,,,,,,
60.0,130.0,210.0,0,8,,,,,,
60.0,130.0,220.0,0,8,,,,,,
60.0,140.0,80.0,1,0,-45,1328,1704,2290,1085,{#000P1328T1500!#001P1704T1500!#002P2290T1500!#003P1085T1500!}
60.0,140.0,90.0,1,0,-45,1328,1693,2228,1034,{#000P1328T1500!#001P1693T1500!#002P2228T1500!#003P1034T1500!}
60.0,140.0,100.0,1,0,-45,1328,1679,2161,982,{#000P1328T1500!#001P1679T1500!#002P2161T1500!#003P0982T1500!}
60.0,140.0,110.0,1,0,-45,1328,1659,2090,930,{#000P1328T1500!#001P1659T1500!#002P2090T1500!#003P0930T1500!}
60.0,140.0,120.0,1,0,-45,1328,1635,2010,874,{#000P1328T1500!#001P1635T1500!#002P2010T1500!#003P0874T1500!}
60.0,140.0,130.0,1,0,-45,1328,1604,1917,813,{#000P1328T1500!#001P1604T1500!#002P1917T1500!#003P0813T1500!}
60.0,140.0,140.0,1,0,-45,1328,1561,1800,739,{#000P1328T1500!#001P1561T1500!#002P1800T1500!#003P0739T1500!}
60.0,140.0,150.0,1,0,-45,1328,1477,1589,611,{#000P1328T1500!#001P1477T1500!#002P1589T1500!#003P0611T1500!}
60.0,140.0,160.0,1,0,-41,1328,1501,1597,625,{#000P1328T1500!#001P1501T1500!#002P1597T1500!#003P0625T1500!}
60.0,140.0,170.0,1,0,-37,1328,1525,1610,643,{#000P1328T1500!#001P1525T1500!#002P1610T1500!#003P0643T1500!}
60.0,140.0,180.0,1,0,-33,1328,1549,1627,666,{#000P1328T1500!#001P1549T1500!#002P1627T1500!#003P0666T1500!}
60.0,140.0,190.0,0,8,,,,,,
60.0,140.0,200.0,0,8,,,,,,
60.0,140.0,210.0,0,8,,,,,,
60.0,140.0,220.0,0,8,,,,,,
60.0,150.0,80.0,1,0,-45,1338,1665,2274,1108,{#000P1338T1500!#001P1665T1500!#002P2274T1500!#003P1108T1500!}
60.0,150.0,90.0,1,0,-45,1338,1657,2213,1055,{#000P1338T1500!#001P1657T1500!#002P2213T1500!#003P1055T1500!}
60.0,150.0,100.0,1,0,-45,1338,1644,2147,1002,{#000P1338T1500!#001P1644T1500!#002P2147T1500!#003P1002T1500!}
60.0,150.0,110.0,1,0,-45,1338,1627,2075,947,{#000P1338T1500!#001P1627T1500!#002P2075T1500!#003P0947T1500!}
60.0,150.0,120.0,1,0,-45,1338,1603,1994,890,{#000P1338T1500!#001P1603T1500!#002P1994T1500!#003P0890T1500!}
60.0,150.0,130.0,1,0,-45,1338,1572,1899,826,{#000P1338T1500!#001P1572T1500!#002P1899T1500!#003P0826T1500!}
60.0,150.0,140.0,1,0,-45,1338,1528,1777,748,{#000P1338T1500!#001P1528T1500!#002P1777T1500!#003P0748T1500!}
60.0,150.0,150.0,1,0,-44,1338,1477,1629,660,{#000P1338T1500!#001P1477T1500!#002P1629T1500!#003P0660T1500!}
60.0,150.0,160.0,1,0,-40,1338,1505,1649,681,{#000P1338T1500!#001P1505T1500!#002P1649T1500!#003P0681T1500!}
60.0,150.0,170.0,1,0,-37,1338,1491,1580,648,{#000P1338T1500!#001P1491T1500!#002P1580T1500!#003P0648T1500!}
60.0,150.0,180.0,1,0,-33,1338,1523,1616,682,{#000P1338T1500!#001P1523T1500!#002P1616T1500!#003P0682T1500!}
60.0,150.0,190.0,0,8,,,,,,
60.0,150.0,200.0,0,8,,,,,,
60.0,150.0,210.0,0,8,,,,,,
60.0,150.0,220.0,0,8,,,,,,
60.0,160.0,80.0,1,0,-45,1347,1627,2254,1127,{#000P1347T1500!#001P1627T1500!#002P2254T1500!#003P1127T1500!}
60.0,160.0,90.0,1,0,-45,1347,1621,2193,1072,{#000P1347T1500!#001P1621T1500!#002P2193T1500!#003P1072T1500!}
60.0,160.0,100.0,1,0,-45,1347,1609,2127,1017,{#000P1347T1500!#001P1609T1500!#002P2127T1500!#003P1017T1500!}
60.0,160.0,110.0,1,0,-45,1347,1593,2054,961,{#000P1347T1500!#001P1593T1500!#002P2054T1500!#003P0961T1500!}
60.0,160.0,120.0,1,0,-45,1347,1570,1972,902,{#000P1347T1500!#001P1570T1500!#002P1972T1500!#003P0902T1500!}
60.0,160.0,130.0,1,0,-45,1347,1539,1875,835,{#000P1347T1500!#001P1539T1500!#002P1875T1500!#003P0835T1500!}
60.0,160.0,140.0,1,0,-45,1347,1492,1743,750,{#000P1347T1500!#001P1492T1500!#002P1743T1500!#003P0750T1500!}
60.0,160.0,150.0,1,0,-44,1347,1415,1533,625,{#000P1347T1500!#001P1415T1500!#002P1533T1500!#003P0625T1500!}
60.0,160.0,160.0,1,0,-40,1347,1463,1600,674,{#000P1347T1500!#001P1463T1500!#002P1600T1500!#003P0674T1500!}
60.0,160.0,170.0,1,0,-36,1347,1497,1640,709,{#000P1347T1500!#001P1497T1500!#002P1640T1500!#003P0709T1500!}
60.0,160.0,180.0,1,0,-33,1347,1487,1583,685,{#000P1347T1500!#001P1487T1500!#002P1583T1500!#003P0685T1500!}
60.0,160.0,190.0,0,8,,,,,,
60.0,160.0,200.0,0,8,,,,,,
60.0,160.0,210.0,0,8,,,,,,
60.0,160.0,220.0,0,8,,,,,,
60.0,170.0,80.0,1,0,-45,1355,1589,2229,1140,{#000P1355T1500!#001P1589T1500!#002P2229T1500!#003P1140T1500!}
60.0,170.0,90.0,1,0,-45,1355,1583,2169,1085,{#000P1355T1500!#001P1583T1500!#002P2169T1500!#003P1085T1500!}
60.0,170.0,100.0,1,0,-45,1355,1573,2102,1029,{#000P1355T1500!#001P1573T1500!#002P2102T1500!#003P1029T1500!}
60.0,170.0,110.0,1,0,-45,1355,1557,2029,971,{#000P1355T1500!#001P1557T1500!#002P2029T1500!#003P0971T1500!}
60.0,170.0,120.0,1,0,-45,1355,1535,1945,910,{#000P1355T1500!#001P1535T1500!#002P1945T1500!#003P0910T1500!}
60.0,170.0,130.0,1,0,-45,1355,1503,1842,839,{#000P1355T1500!#001P1503T1500!#002P1842T1500!#003P0839T1500!}
60.0,170.0,140.0,1,0,-45,1355,1450,1693,743,{#000P1355T1500!#001P1450T1500!#002P1693T1500!#003P0743T1500!}
60.0,170.0,150.0,1,0,-43,1355,1410,1565,669,{#000P1355T1500!#001P1410T1500!#002P1565T1500!#003P0669T1500!}
60.0,170.0,160.0,1,0,-39,1355,1457,1630,718,{#000P1355T1500!#001P1457T1500!#002P1630T1500!#003P0718T1500!}
60.0,170.0,170.0,1,0,-36,1355,1451,1581,697,{#000P1355T1500!#001P1451T1500!#002P1581T1500!#003P0697T1500!}
60.0,170.0,180.0,1,0,-32,1355,1492,1642,745,{#000P1355T1500!#001P1492T1500!#002P1642T1500!#003P0745T1500!}
60.0,170.0,190.0,0,8,,,,,,
60.0,170.0,200.0,0,8,,,,,,
60.0,170.0,210.0,0,8,,,,,,
60.0,170.0,220.0,0,8,,,,,,
60.0,180.0,80.0,1,0,-45,1363,1550,2200,1149,{#000P1363T1500!#001P1550T1500!#002P2200T1500!#003P1149T1500!}
60.0,180.0,90.0,1,0,-45,1363,1546,2139,1093,{#000P1363T1500!#001P1546T1500!#002P2139T1500!#003P1093T1500!}
60.0,180.0,100.0,1,0,-45,1363,1536,2072,1036,{#000P1363T1500!#001P1536T1500!#002P2072T1500!#003P1036T1500!}
60.0,180.0,110.0,1,0,-45,1363,1520,1997,977,{#000P1363T1500!#001P1520T1500!#002P1997T1500!#003P0977T1500!}
60.0,180.0,120.0,1,0,-45,1363,1497,1910,912,{#000P1363T1500!#001P1497T1500!#002P1910T1500!#003P0912T1500!}
60.0,180.0,130.0,1,0,-45,1363,1463,1799,836,{#000P1363T1500!#001P1463T1500!#002P1799T1500!#003P0836T1500!}
